id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
OG0000055,-0.6528125983183387,0.09500818301427051,3.458172303547757,0.7891815728363561,-0.26277847475198857,-1.3952994051991137,0.7891815728363561,-0.7891815728363593,-2.36626831418396,-2.8081192216747213,-0.8687771174617632,-2.461546920818471,1.7171076578283866,0.4099126001229365
OG0000056,2.082142610393343,0.3106309506114063,3.466526606310057,-0.1519194063615062,-0.2686496110551061,-1.6196501060900195,-0.1519194063615062,0.15191940636150508,-1.124795840065068,-2.199101861529133,0.49862345007243497,-1.1825802185629697,3.4032152662046573,-0.46675436709391355
OG0000058,-0.29406671057477535,3.2943195728245187,0.7898774023686778,3.231704765268236,2.6059402293953027,1.8219505801779137,3.231704765268236,-3.2317047652682365,-2.9703683932985583,-2.215971680970174,-2.471294081917932,2.946510171346241,-0.05675886051983655,-0.03076566744270884
OG0000059,-0.1609835586699051,0.5534156286440348,1.0460898466652915,0.19438572730838669,0.08368748712142186,0.7073607465603946,0.19438572730838669,-0.19438572730838774,-0.6327504791566994,-1.0782521653602715,0.11295638832601693,0.18557963426242413,0.8693930120978711,-0.22339380481401064
OG0000070,-0.6123090303472912,0.12463560035114793,1.2779529004816925,1.2503859286177463,-1.5173155113696082,2.182047504952568,1.2503859286177463,-1.2503859286177494,-1.0185451600697055,-1.7295907902505794,0.17541088246562625,0.3619195144462052,1.3208849331654402,-2.4958177418015013
OG0000071,0.6973063340499104,0.1411491499408821,1.0498604267200313,-0.29663231153726416,-0.45100751157979896,-0.13521321138908673,-0.29663231153726416,0.29663231153726305,-0.4067724278724108,-0.20560019127297324,-0.44164802516623985,-0.4171789287512763,0.03457407633543162,-0.7775689809673891
OG0000073,-0.5351593770691055,-0.8489078296280016,0.29035037174077205,0.14708794231909225,-1.680569694861074,0.5926178703825576,0.14708794231909225,-0.1470879423190933,-0.7310699313704305,-0.06484715226344759,-1.1150973384994256,-0.8555470077362753,2.1070722213483344,-2.6801071521882074
OG0000079,-0.20920209196877113,-0.34107605138208147,-1.2851458590718365,0.10282927559283912,-0.4878439727715551,2.0088511086101626,0.10282927559283912,-0.10282927559284019,-0.0921311348362408,-0.14592106010976263,0.004763463338680448,0.5800223446545649,-0.2390464526824924,-0.8051100573190948
OG0000082,-0.36735888118905174,0.8603164258543398,0.3008135181868388,0.7096982731833327,0.9511235888793591,-0.6868189300440657,0.7096982731833327,-0.7096982731833337,-0.6373648169992776,0.19368551336039166,-1.2360898546167094,0.2770363986633706,0.13866385619616906,0.05488268480071555
OG0000083,0.11868393446351792,0.10015926299494184,0.1867644786275454,0.6326418773541915,-0.18031929556112808,0.1467566140633052,0.6326418773541915,-0.6326418773541936,-0.5137531659805604,-0.6654924991676485,-0.12976270543641813,0.037336523026552514,1.2811364800067218,-1.0392563084088071
OG0000087,-0.2651355905954557,0.27063844936719283,1.6605737584725972,0.3425585763959865,-0.09893250263451245,0.5830017061633762,0.3425585763959865,-0.3425585763959897,-1.2658591886878294,-0.7401861258404032,-1.2685288178392995,-0.1534018784970742,1.0649799588727609,-0.1453913493538318
OG0000098,0.5738668888048133,1.562933829649891,0.44230559398238967,1.5915803880320625,1.1260346412730686,0.45777302212721777,1.5915803880320625,-1.5915803880320667,-1.3603987540239673,-0.9927699924265344,-1.155161651286433,0.9509137885382999,0.6652831179804224,0.5797540073352593
OG0000099,0.2344084143807964,1.2977415771290053,-0.044194203270535165,0.968599208866367,0.25892932086960924,0.7993592447798376,0.968599208866367,-0.968599208866369,-1.268374325793798,-0.987774327099988,-1.0114567922757578,1.2870618803175915,0.5126896595850704,-0.39780613146089977
OG0000101,1.4282992988607195,-0.16699653361486386,-0.3157848058537429,0.27732918807323864,-0.12314959501867678,0.3284893140365553,0.27732918807323864,-0.27732918807323864,0.1758541764080683,0.10617711489480398,0.17269177523778004,-0.13105702971592392,0.28518149868275433,0.053674792878951584
OG0000103,0.2749119823518439,-0.6350842822560344,2.224762198445545,-0.6133449822396486,-1.704269140185669,0.9723244645135276,-0.6133449822396486,0.6133449822396485,0.05473463433537414,-0.5370415272457947,0.6550519043153852,-0.991776957454321,1.5535986464568008,-2.0748928346088444
OG0000116,2.190152124982803,1.0583323186532623,-0.2862199660902725,0.91158807553329,0.44712392659771816,1.0431967717885458,0.91158807553329,-0.9115880755332931,-0.8073349817684575,-0.7704518794979525,-0.4943226482172083,1.3147604976861536,-0.23017402869379852,-0.5218436503234244
OG0000117,0.0993965211439715,-0.5055294714024755,-0.0013790639216312178,-0.33797614761045985,-1.0703585136304137,1.1041714333968404,-0.33797614761045985,0.33797614761045874,-0.1352404488099344,-0.8307299250394713,0.657277986134704,-0.027406758787480678,1.23194193038475,-1.5019557921395466
OG0000118,-0.1879859373172701,-0.6767646987248979,3.9721464281270324,-1.5564720236626055,-2.1500599002967773,-0.5967921356102533,-1.5564720236626055,1.5564720236626033,-1.9472244150151492,-2.5342640660775353,-0.47925530792577786,-1.849904341117719,3.2991154471295547,-2.2523628276790886
OG0000119,1.8159763065836025,1.2369612951319702,-0.6708182886844162,0.6463680463297634,1.4559274672380649,-0.016416875138160727,0.6463680463297634,-0.6463680463297644,-0.8519492380160072,-0.6648241793345593,-0.6779573984238005,1.2296669910947122,-0.9450764655478994,1.1734841575073913
OG0000120,0.11096896913569936,-0.44363361533955564,0.48198501487849466,0.013886564292734918,-0.31535604040952075,-0.2200687111284735,0.013886564292734918,-0.013886564292734917,-0.5991596691230308,-1.1614140767669583,0.2550500062937798,-0.8756785043708579,1.0582707970344998,0.10457977223730996
OG0000121,-0.37314510518491567,1.6969470617727451,-0.6332520357127015,1.616751941616073,0.8431542320195944,2.7635752794768274,1.616751941616073,-1.6167519416160738,-1.470176456262163,-0.6379393647613854,-1.70713324826454,2.137577193961271,-0.5169759396471524,0.1054275184367637
OG0000122,-0.2786367799191382,2.4704143444131965,0.2692015852301548,2.8329045557467056,1.2742736968339479,1.6538082723780607,2.8329045557467056,-2.832904555746706,-2.2259202028856055,-2.0693063284104904,-1.4208370557770236,2.0668832722371953,0.2700146715559929,-0.37139761962764617
OG0000123,-0.731890992928479,0.32519230694024354,1.2354595943511208,0.5975025471095924,-0.7354073665772776,0.6994345659636616,0.5975025471095924,-0.5975025471095955,-1.5761890634737559,-0.8195696267674728,-1.6871775686095263,-0.2067973612987858,1.4037818104762092,-1.2209531575625059
OG0000124,-0.4445085344672374,-0.0433763207767472,4.606099954065063,0.09714041106615856,-0.7889264025526797,-2.239460172497732,0.09714041106615856,-0.09714041106615746,-2.8730317994021792,-3.19533438059496,-1.2807375896219155,-2.7004021241806684,2.223558222563405,-0.7976806576471581
OG0000134,6.680261945773208,0.4897583106365543,0.40806456041109374,0.38432149606449717,0.5891740751872475,-0.33656702897706825,0.38432149606449717,-0.3843214960644982,-0.3800071303751131,-0.5965341922009287,0.014018711522453311,0.21446804831998034,0.28508326670174094,0.4269913252151088
OG0000135,-0.425221121147691,0.09790209580232553,1.5294911729057152,0.21635133629281603,-0.5395390254817182,0.4501661164910048,0.21635133629281603,-0.21635133629281925,-1.6003966888054064,-1.956293036640232,-0.5274071064723963,-0.11777227907382802,1.1131706619995103,-0.828061546848639
OG0000136,0.0434630225172869,0.47379061643472187,0.09554994944058533,0.8840787271982342,0.015788665889608866,0.794409269536246,0.8840787271982342,-0.8840787271982363,-0.15103779099644973,-0.2740241373365545,0.04451896121897697,0.567042272820533,-0.3203829435445939,-0.652849884021708
OG0000137,0.08589533182028901,-0.7020637882349546,0.9775373794845204,-0.7099247317616898,-0.9349231845149897,-0.6040618612627081,-0.7099247317616898,0.7099247317616865,-0.026668705549211802,-1.102603668455344,1.1197985362736584,-1.4745872297255374,0.6520578548626601,0.3711822242569549
OG0000138,0.13797134778306433,0.022618996728275123,-0.09933209884841394,0.2436798497387825,-0.41824237064837383,-0.07403488230905346,0.2436798497387825,-0.2436798497387814,0.13573764733450264,0.3394983411010022,-0.13834656578182805,0.10030844282104988,0.25782198824995456,-0.8217064595163843
OG0000139,-0.35000020920145997,-0.29583138028331485,0.4979267469513621,-0.6384586460414816,-1.3174515808635423,0.253512288542438,-0.6384586460414816,0.6384586460414783,0.20000951567799335,0.43099082520906373,-0.1308015486536216,-0.32848894007626905,0.6440341596656921,-1.574381575779486
OG0000140,-0.5081569984217406,0.4206841705913257,-0.7759625705078179,0.7634246216211876,0.46964543692115585,-0.27620620930693185,0.7634246216211876,-0.7634246216211886,-0.3852406449086154,-0.6058330053158648,0.01535434337190873,0.7311586641616941,0.38784648724338666,0.4292986782262975
OG0000156,1.0502659977976099,1.4720019167903897,0.413319049322104,1.2482087671935913,1.4317841298767287,-0.6244219234720755,1.2482087671935913,-1.2482087671935922,-1.1854359962488732,-1.2706533104124358,-0.5788251980028469,0.8711813114619331,0.05598953423750385,0.743451306480715
OG0000158,-0.29599545190673,0.35338634459333,0.7601146803711407,0.13861857832402966,0.2343685154833984,-1.4034156080043825,0.13861857832402966,-0.13861857832402963,-0.3035651589137073,-0.44320731508094613,-0.023954489378486942,-0.5145485900228219,0.11511217228155579,-0.015418534756497933
OG0000159,0.290341913007481,-0.12579048290132455,0.9481921128317007,-0.6605054980574059,0.2928033064287247,-0.6057431722983786,-0.6605054980574059,0.6605054980574047,-0.29610889833038767,-0.5746630813541718,0.12676907538969787,-0.9099668594507784,0.1787501791059825,1.2955815476496597
OG0000160,-0.1879859373172701,-0.20603740481780952,0.8400215668780315,-0.13469028076559258,-0.983732556528039,2.0332330559889953,-0.13469028076559258,0.13469028076559147,-0.730882628970362,-0.4477648855813014,-0.7109116318925238,-0.11407610128275629,0.36843479222831005,-1.1435524318818553
OG0000161,-0.13012369735863083,-0.1861168685536062,-0.25289651935895135,-0.31862216411664074,-0.1635449805825598,0.040062028754355966,-0.31862216411664074,0.3186221641166385,-0.1818126037317427,-0.5410711700576183,0.27636692447251066,0.27016202407436585,0.8199829525038564,-1.4328443333651928
OG0000164,-0.6354539263307469,1.1021757244607775,-0.2217699937201146,0.546882253190801,2.214016212098513,-1.8297376062666084,0.546882253190801,-0.5468822531908042,-0.3750863952984375,-1.7279502679368062,1.2153458013339957,0.33486076759682676,-1.5212937174894332,2.331941971253388
OG0000166,-0.02018544143721627,0.8228134255290813,1.7249488459282105,0.45979818822881346,0.008896753882228648,-0.438637953431046,0.45979818822881346,-0.4597981882288156,-1.344731180107621,-1.4933833825301686,-0.6017761603165108,0.1475133423769711,1.1760024313279995,-1.162501145747558
OG0000167,-0.4560809824589652,-0.5242978117912305,0.23121365503720911,-0.8616902517054934,-0.27670360572733105,-0.8922099547164752,-0.8616902517054934,0.8616902517054923,-0.08169339592351288,0.2496819289518737,-0.3956016353822307,-0.7991118219987944,0.3617336273002328,0.1721024564045257
OG0000168,-0.13398118002254011,0.8620026529689563,0.9711530105517195,0.5408764556072159,0.24585321944510555,0.46003704353352076,0.5408764556072159,-0.5408764556072191,-1.4593537265547127,-2.201838772913729,-0.0400898869820396,0.8664046251973465,0.9347019018193989,-0.5471183653597975
OG0000170,-0.7029598729491594,0.7728495443161995,-0.5012145557444238,0.37571702205861957,0.7158816183485187,0.32462026316899745,0.37571702205861957,-0.3757170220586206,-0.19850571563670152,0.04715048649180152,-0.37108358376842426,0.7945154969153079,-0.43821490400541485,0.5570791058324251
OG0000171,0.48707352886685445,-0.452461718487988,0.609518871461439,0.18904339913987375,-1.240883338968279,0.5467512976265939,0.18904339913987375,-0.1890433991398748,-0.680515534888786,-0.8949750631184105,-0.1576797529456232,-0.7077465719433225,1.4985210988313704,-0.9946720886662568
OG0000172,-0.6238814783390191,-0.001718032823760982,-0.20692554969901608,0.9339165837782275,-0.5853441872736982,0.6280989405930645,0.9339165837782275,-0.9339165837782285,-0.10418552176976466,-0.3971058359295286,0.2501863312314175,0.28551479398981094,0.08589063853564477,-0.37794525383138255
OG0000185,-0.6161665130112005,0.8195392432594338,0.8560530692236146,1.146137203258846,0.5939758571356001,-0.2489096301395734,1.146137203258846,-1.146137203258849,-0.6976331476217329,-0.7158445016512514,-0.37432862001142825,0.08725333778761564,0.569936750467904,-1.048384480798723
OG0000186,-0.3962900011683714,0.2661184300693195,0.1395538008375054,0.3853210067407402,-0.3248821051344483,0.8307926778795633,0.3853210067407402,-0.38532100674074016,-0.084415408659955,-0.7438320078775448,0.6479006824762983,0.4364949703829589,0.044826016223110395,-0.5591733846775453
OG0000187,-0.6277389610029284,0.35288470343674117,4.830259491831851,-0.8078926190848724,-0.31756677749845036,-1.9754378057170612,-0.8078926190848724,0.8078926190848713,-2.1196716037728196,-1.851696732527239,-1.4783599027584062,-2.216864125222376,2.0626311578622967,-0.5879400370362611
OG0000188,-0.23813321194809076,-0.08771668726577814,-0.8690172942221704,0.4292089579989851,-0.480075986866711,0.9102473095961731,0.4292089579989851,-0.4292089579989861,-0.13365774411913472,-0.2586605313395478,0.05644994124732294,0.4861701500488818,-0.07722657968779606,-0.3452315142836077
OG0000189,-0.4772971371104663,0.698495037051177,0.7574829089532995,1.2813679741775366,0.6501274248567348,0.2575692359982137,1.2813679741775366,-1.2813679741775386,-0.3324976979042936,-0.002104866446184005,-0.5360448436554895,0.3167668725555539,0.13894332601608372,-1.0588992110200177
OG0000191,0.04539176384924154,-0.4564559579808922,-0.45038457426174766,-0.6445475197104131,0.2631828968704014,-0.20693520997490913,-0.6445475197104131,0.644547519710413,0.7539531711673364,2.02421489792331,-0.9145012489657881,-0.0014224065528723562,-0.8031199759684171,0.0831788352373543
OG0000192,-0.5409456010649695,0.10256428812708245,-0.255036170822807,0.48657865766485486,-0.17118565019838747,0.31282935617155877,0.48657865766485486,-0.4865786576648559,-0.058241656802493005,-0.11237774470859113,0.024245739218304623,0.30400023111755275,0.03415541652111712,-0.6217280143826516
OG0000193,-0.6971736489532955,-0.5885497498278649,-0.7201713715023442,0.20324180152061863,-1.4816947213688998,1.6215313073312487,0.20324180152061863,-0.20324180152062077,0.4247140974871122,0.31357515449379897,0.3568063579340732,-0.19866417133015607,1.045886663275455,-1.332977026648923
OG0000195,-0.08962012938758336,-0.35125814240236897,2.797359060411257,-0.023359899592580197,-1.8127777615447316,-0.6851515199406897,-0.023359899592580197,0.02335989959257803,-2.227002868248942,-1.6782207644546927,-1.8350872431813958,-1.327210618710503,3.9331701230889875,-2.944649905583042
OG0000196,-0.2632068492635011,2.39880731459011,0.5949487989359485,2.222723704542452,1.4776658685441402,0.6506044438170574,2.222723704542452,-2.222723704542454,-2.119326312084583,-1.6911185031025304,-1.6471708188613767,1.5791104189685974,0.018899015282591348,0.43572661959781445
OG0000197,0.04153428118533226,1.242293758953007,-1.1024967429543158,0.5284106775097139,0.9523075971321309,0.8601230377969898,0.5284106775097139,-0.5284106775097183,-0.6158360490516405,-0.3133575073493204,-0.6664342980325358,1.604297439722224,-0.9067404042604605,1.0629669340438392
OG0000213,0.43114003024016984,-0.22660010034112313,-0.6159182816280165,-0.5492506232239758,-0.2933752834871215,-0.2989410380338949,-0.5492506232239758,0.5492506232239747,0.40507736693676377,-0.047739576284876115,0.7061140983740541,-0.22292327561087785,-0.7619309617321706,1.4100334575023041
OG0000214,-0.9556249874352174,-1.4939609777623206,-1.2955181112462884,-1.3479835051473692,-1.8004899318782868,0.13222934960232688,-1.3479835051473692,1.3479835051473679,1.6778056783299506,3.180172392958042,-0.6381658960127223,-0.402613828317889,-1.0822579909655088,-3.305855631668258
OG0000215,0.6182279394397701,1.4922819529162388,1.9002786230103483,1.1344392361767741,1.0010379939355598,-0.625369905204575,1.1344392361767741,-1.134439236176774,-1.432578961844098,-1.071473502049725,-1.1889982800789978,0.3991252913641019,1.031833430938977,0.6432986066886045
OG0000216,-0.39436125983641673,-0.3994648492430192,-1.4839283622833161,-0.02356952058634543,0.10263777322578536,0.732358700750091,-0.02356952058634543,0.023569520586344345,0.4343523593414518,0.2655547590637669,0.4230588022941481,0.7020866176955458,-0.7399548613295491,0.42096685185842
OG0000217,0.02996183319360441,0.3376425260771702,-0.6097047974715062,0.3067170809316471,0.6164951420820725,0.5483087225859519,0.3067170809316471,-0.3067170809316482,-0.037965308240533645,0.36251263242739235,-0.4438204702227161,0.5719254552716668,-0.5012673795321841,0.05067743144346305
OG0000218,0.392565203601077,1.2492143353006646,-0.6796370936617512,1.6630802637674418,1.1003017688895578,0.3887980883938999,1.6630802637674418,-1.6630802637674427,-1.1864615339063649,-0.7705315606638591,-1.1079888245087575,1.3599655580722847,-0.20202442686583488,0.04795445187750372
OG0000219,0.6162991981078154,-0.2068961407015342,0.3682271596578045,-0.6654453477968781,-0.22635750093153173,-0.05064605463381402,-0.6654453477968781,0.665445347796878,0.39914661430455856,0.5393990323777923,0.07722861433039763,-0.1792554225413806,-0.8363934995796655,-0.07139692520188283
OG0000220,0.876679277921692,0.2873290020054819,1.013099417169718,0.026183915654511915,0.45512977766421897,-0.2075652524826052,0.026183915654511915,-0.02618391565451299,-0.40100981171795796,0.3628409332423079,-1.0318824900995909,-0.3090536078882129,0.2561309922259129,0.009505416465147364
OG0000221,-0.7608221129077986,0.6360029857515347,2.2198142832596677,0.7708531762843227,0.2176353910375249,-0.24004216061514866,0.7708531762843227,-0.7708531762843237,-0.6820129589872088,-1.0857322119713615,0.041097246191979624,-0.28110863002159237,0.8051814484396999,-0.42120905568324435
OG0000222,-0.8148268702025285,-1.1439400789330525,0.32014616522735245,-1.2151097918854388,-1.5313120770608142,0.20520208976737062,-1.2151097918854388,1.2151097918854374,0.034425494043670825,-0.04950904599957489,0.10794948795195589,-0.7730921611503867,1.0420636098417044,-0.6255121318891298
OG0000223,0.8651068299299641,-0.3661415293874459,-0.5940243486607718,-0.11159274342611102,0.2023520679876847,0.4259384138207936,-0.11159274342611102,0.11159274342610884,0.8231883745842065,0.3326405175740916,0.9817685114601639,-0.1444551389128923,-1.0257935586282714,1.8157013057693154
OG0000224,-0.2554918839356825,2.6708842987007846,0.6239783552011556,2.349858016004225,1.9836691024357607,0.4636344532585751,2.349858016004225,-2.3498580160042244,-2.4869005618538624,-2.0625981422731585,-1.8504013962242092,2.125487460193941,1.2539202559125044,0.21200031523130727
OG0000255,1.231567683001346,-0.9161489477914084,-0.3708853692540942,-0.9065207620368679,-0.5737830794691084,-0.6848502813665436,-0.9065207620368679,0.9065207620368667,0.8083139491012683,0.9315310409303406,0.32600920188775007,-0.8654698288699212,-0.13450906514113797,0.5614435227146076
OG0000256,-0.091548870719538,-0.66635447007166,2.4024948551863567,-0.8982775104515538,-1.5151474158997937,-0.875544143198939,-0.8982775104515538,0.8982775104515537,0.04482169152244383,-0.7662664374716366,0.8807792868659202,-1.6661600900979627,0.552289235970373,-1.5019557921395466
OG0000257,-0.554446790388652,0.24861122053300938,-0.43517882873312225,0.32208460385251575,0.5086647973265833,0.6089226972138718,0.32208460385251575,-0.3220846038525168,0.04058272584077655,-0.11566081398279197,0.18769072155912866,0.2509022768686112,-0.21480837001098338,0.959989870799947
OG0000258,-0.3519289505334146,-0.36138601067271864,0.992922540937207,0.2805685685174129,-0.30031852595495284,-1.4125186866224517,0.2805685685174129,-0.28056856851741396,0.21156100670843941,-1.4350706050514659,1.8561269727347907,-1.3392502855104504,0.09195548516215461,1.8828004703884313
OG0000261,0.04153428118533226,0.8211094304097553,0.9452082076213897,0.24223133597176208,0.2859477524713095,-0.4304127985697644,0.24223133597176208,-0.2422313359717631,-1.2063034272646236,-1.2196196137245299,-0.6664342980325358,0.5766312667036707,0.7981494324392701,-1.4742268978024282
OG0000262,-0.2728505559232743,-0.7065352320454444,-1.2293199149359813,-0.666636684808331,-0.8205783602360646,0.7726981812091394,-0.666636684808331,0.666636684808331,0.6672336052273826,0.7173844230965385,0.32349199230648035,-0.02665819429089996,-0.6004205189020915,0.07773469413138599
OG0000263,0.01646064386992192,-1.0422562469387533,-0.06351814638141046,-0.9537669690754031,-2.0536270314775744,0.05784109706164215,-0.9537669690754031,0.9537669690754008,0.22796658454433835,1.0585849403631513,-0.7474980722794877,-1.137451016436693,1.658429104251199,-2.0296349909620615
OG0000264,-1.0404896060412216,-0.49880592410435115,0.6095188714614378,-1.0033642480721816,-0.5553315514129826,-1.345520027993463,-1.0033642480721816,1.0033642480721792,0.05139208832903056,0.025357954908414373,0.05644994124732294,-0.30778447007593335,0.5037585711021643,-1.1872328414132605
OG0000266,2.3849549995102217,0.23014410189707807,0.0790022433656166,-0.0844297035622246,-0.06867096232973185,0.3526892477065808,-0.0844297035622246,0.08442970356222458,0.20409143689727494,-0.1308862208995639,0.4684463148843847,0.18884200789776273,-0.2965785499867783,-0.04287628956356924
OG0000267,0.2517670863683882,-0.7349134054374877,0.13687678461243266,-0.7381683728109183,-0.7547826125126766,0.18834641457431872,-0.7381683728109183,0.7381683728109193,0.543423322604482,0.7707728769923148,0.06674985058824953,-0.8357297349488708,0.19900386663057443,-0.6613666452630106
