id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
sp|D0NN72|SFI6_PHYIT,-0.6245925769863792,-0.582928691783268,-0.2291931468014614,-1.3572778397928529,-0.44865144003552837,-0.0655310513627588,-1.3572778397928529,1.3572778397928542,0.44440975096420327,-0.5048115526422394,1.0472583377327793,-0.11256000420162135,0.5998865328739376,-0.02953126905707914
sp|D0NP16|RXLRO_PHYIT,-0.6196486173236743,-1.6160617497047707,-1.04368089096564,-1.8160579767788663,-1.4911248551921172,0.4867756161816498,-1.8160579767788663,1.8160579767788676,-0.16756242663074206,-0.03469941415290138,-0.1824248147173671,-1.0111650225527258,0.5515270052527963,0.3007697858942766
sp|D0NP20|RXLRP_PHYIT,-0.0857009737515563,-0.3349349192902126,-0.50382358519389,-0.42446665015186275,-0.13768071091817224,0.38698911742362574,-0.42446665015186275,0.42446665015186275,0.7377812872131317,0.9845353062693603,0.018029000492171907,0.20075760860653052,-0.6343254043129724,0.46926740759956426
sp|D0NPQ0|CRE16_PHYIT,-0.42189023081548244,-0.7167576874947387,0.03473909874147585,-0.32248983365721096,-0.30975673904102047,0.4186287389810487,-0.32248983365721096,0.3224898336572123,0.29135318004184224,1.8678720639686544,-1.3891567822787936,-0.7152304265719768,0.07067831478862745,0.30076978589427517
sp|D0NQ80|CRE17_PHYIT,-0.5850408996847407,-1.3456524206454004,-0.5646330123261913,-1.119695457494956,-2.570452659607535,2.7530323499476324,-1.119695457494956,1.1196954574949574,-0.6760064642632996,-0.2929179427756952,-0.5915993360556714,0.6244856504272455,0.43690287446792553,-2.278811960997177
tr|D0NQ89|D0NQ89_PHYIT,1.3183835704566058,-1.055618779999068,-0.7172625799048657,0.32844264251170974,-1.6631248108003225,1.697427083077772,0.32844264251170974,-0.328442642511707,-0.37751150229786745,-0.36870868496177767,-0.1367274890278367,-0.3590128573358902,1.3312213629907224,-1.9847616518150992
sp|D0NRQ7|RXLRR_PHYIT,1.2887198124803771,-0.14186792325161598,-0.03512531919635983,-0.18138237827507758,0.1466115642266532,-0.28443308423096925,-0.18138237827507758,0.18138237827507894,-0.538345569526505,0.004476597387876415,-0.6955632730706237,0.09868529848489377,0.8166706222100888,0.11618978459793061
sp|D0NRS4|PSR2_PHYIT,2.4950459701803474,-0.09851372455998553,-0.46595589647968577,0.18846768898967264,-0.1750393222869476,0.34577434723698397,0.18846768898967264,-0.18846768898966995,-0.2188885142191243,-0.16104205137191044,-0.12906717416882799,0.4258375633033549,-0.020230059516578053,-0.061998942415300816
sp|D0NS57|RXLRU_PHYIT,-0.7976311651810469,-0.2747259570488158,1.4835586593814316,-0.3224898336572123,0.7249876747508976,-2.366331141509483,-0.3224898336572123,0.3224898336572123,0.7809561525101613,-0.19598788719844595,1.187911585853377,-2.1306268319940855,0.5606808996961224,2.380550270825771
sp|D0NSB3|RXLRT_PHYIT,0.07744969511770199,-0.5896807829659646,-0.2830451786682639,-0.6359462474581117,0.03971316493725551,-2.0396881300709016,-0.6359462474581117,0.6359462474581117,1.5288770524369952,1.0935263499430505,0.9310554462630017,-0.58805681098677,0.2983086668970776,-0.5593608319158837
sp|D0NTY1|AVNT1_PHYIT,-0.505937545081464,-0.7625673931362992,-0.08307148836938519,0.07408667493309909,0.5434535670681047,-0.36884628644812234,0.07408667493309909,-0.0740866749330964,0.9068828429598318,1.1378923822588205,0.09041510042895015,-0.269958465026869,-0.9346047661525424,1.4638714246099458
sp|D0NUQ3|RD44_PHYIT,-0.47132982744253044,-0.6766248311514317,0.03473909874147585,-0.47418034819300353,-0.6297106038319428,0.4324710734124208,-0.47418034819300353,0.47418034819300486,0.8772900707041593,2.097332588917884,-0.853318677496794,0.0762404850744526,-0.0938225530017453,-0.0125304794639955
sp|D0NVI0|RD15_PHYIT,-0.06592513510073711,-0.3335501655370535,-0.5942331266603134,-0.22219858437734807,-0.3732186626359136,0.6327845245639298,-0.22219858437734807,0.2221985843773508,0.7151412442123328,0.8841561292580769,0.08371489944306658,0.2915993972192766,-0.7178382415619216,0.34219792015652595
sp|D0NVS7|CRE15_PHYIT,0.4630785488086761,0.00824506321757834,-0.2923625027210593,0.05999627749321214,0.5190062803601074,0.6394714842930255,0.05999627749321214,-0.05999627749321214,0.11186326511115997,0.3707554674668424,-0.20634716830899305,0.8165561551789019,-1.1194783934368524,-0.10858528861395207
sp|D0NXM3|SFI7_PHYIT,-0.5306573433949879,-0.23482720314400649,1.063193683520078,0.16947940267509135,-0.5518839880719875,-0.006368339776755686,0.16947940267509135,-0.16947940267508865,-1.610902212739016,-0.6493392708940288,-1.455712866599042,-0.7477232453874314,1.1154811237274858,0.4023806827672281
sp|D0NYM3|RLR24_PHYIT,-0.4762737871052352,-0.38732718882449935,0.07252740026760121,-0.3988121051217609,-0.4224448926780747,0.9312304064773952,-0.3988121051217609,0.3988121051217623,-0.13835620727826514,-0.13005234790309772,-0.054903409632808146,0.1265856214812267,-0.41040912874925617,0.19042503834670968
sp|D0NYP1|RXLRX_PHYIT,-0.5257133837322832,-1.3683453566537034,0.3438930555223271,-1.381269263974156,-1.1171570958288501,-0.03027166351821464,-1.381269263974156,1.3812692639741573,-0.34832736278413384,1.0845776404047667,-1.471181407200442,-0.9788075205872698,1.0698278808979425,-0.658055187282713
sp|D0NZA8|RXLRY_PHYIT,-0.7432476088912943,0.8450599122354763,0.5115914751425823,0.9488211453094368,1.0310023134161774,-0.6993045560478635,0.9488211453094368,-0.9488211453094355,0.23047661997302887,1.1685637974567125,-0.8071725387870982,-0.661797791186564,-0.8928267679835589,1.1362371601829961
sp|D0NZB7|BLB2B_PHYIT,-0.7679674072048182,0.27652310241604217,0.4352950949184052,0.891034282629135,0.2021694446244552,-0.9323831015208724,0.891034282629135,-0.8910342826291322,-0.14898727112256663,1.152921375705788,-1.2797089991743853,-0.2984558705657552,1.5840862984600625,-1.4537117001120392
sp|D0P0D8|RXLRZ_PHYIT,-0.6789761332761318,-0.5976417433689057,0.815483837052439,-0.32248983365721096,0.9049833577923099,-1.9725758800790343,-0.32248983365721096,0.32248983365721096,1.721436438607499,0.7576188192544461,1.49544156903231,-1.92425700690293,-0.7100037696402627,2.552283557282524
sp|D0P1B2|SFI8_PHYIT,-0.7679674072048182,0.6189111609611462,1.2364070872722628,0.891034282629135,0.7140956282899309,-0.9323831015208724,0.891034282629135,-0.8910342826291322,-0.6319413143351441,0.8244305189363629,-1.5898110513035424,-0.5709623110313614,1.3044348232164276,-0.9524312755388062
sp|D0RLZ2|CRE18_PHYIT,-0.3279549972240913,-0.4477667065846939,0.702332425703024,-0.12986695805620455,-0.9462787134398919,0.6154974953383406,-0.12986695805620455,0.12986695805620455,0.23047661997302887,1.8637825419422673,-1.4634731782138861,-0.8636544137536798,0.5276251697618867,-0.8529708738377683
sp|D0MR64|RXLRD_PHYIT,-0.1994120459937666,-1.633355895564147,-1.2228204241395797,-0.9433626373385988,-0.36928303946723834,0.45983382752094665,-0.9433626373385988,0.9433626373385975,1.3054906032036828,1.7869851224932816,-0.01045408813411376,-0.5772996701119583,-1.6546679962220316,1.1750961078243323
tr|D0MXC8|D0MXC8_PHYIT,-0.6394244559744935,-1.5091377190681157,-0.2513723270991878,-0.7077355848592252,-2.30058078662898,2.707228031634575,-0.7077355848592252,0.7077355848592252,0.23047661997302887,1.6899778558208787,-1.2993980183571892,-0.3590128573358902,0.08373393921643481,-2.44433730105438
tr|D0MXG4|D0MXG4_PHYIT,-0.48121774676794,-0.5379678651490362,-0.9032717783817117,-1.7049856623378563,-0.3745575217834846,0.006512655657158381,-1.7049856623378563,1.7049856623378603,0.667143928483497,1.356668869145051,-0.4239843489951921,0.8674577607934205,-0.20001931575249243,-1.9835460729204555
sp|D0N0F2|RXLRE_PHYIT,-0.4861617064306448,-0.23383907522196548,0.40467934998768407,0.21857187424115923,-0.9781953865023096,-0.45035245946228836,0.21857187424115923,-0.21857187424115787,-0.3627790291052047,-0.06688862108768136,-0.40273249506390224,-0.6386549936947913,0.7255384572662287,-0.5134117954189356
tr|D0N0I7|D0N0I7_PHYIT,-0.4861617064306448,0.43836528100746336,0.5322449538656868,0.9915171712388309,0.16304132867550114,-0.45035245946228836,0.9915171712388309,-0.9915171712388295,-0.2089720089738108,-0.06688862108768136,-0.20521526440838808,-0.29151303131822476,0.19117258100450651,0.12516199384632748
sp|D0N0J7|SFI1_PHYIT,-0.7333596895658846,-0.02057712386630591,-0.3583298694695295,-0.20907636484540437,0.6231928480128828,-1.4566841574411065,-0.20907636484540437,0.209076364845403,0.5528758477517851,1.972613513625754,-1.1521903982988442,-0.03358979758984047,1.1084174340269632,-0.8938704782755788
tr|D0N0K0|D0N0K0_PHYIT,-0.263683521608929,0.10479066443174076,0.17354563207011472,-0.08218802845199395,0.8813586387944923,-0.7720861277492604,-0.08218802845199395,0.08218802845199664,-0.333083614327361,0.44064912191861966,-0.843723935784877,0.1656145032964653,-0.010757758374923047,0.3504015110995458
sp|D0N0N6|SFI2_PHYIT,-0.6295365366490839,0.45690622296572436,0.7544881543718953,-0.32248983365721096,1.8099376151988382,-1.2147667239208644,-0.32248983365721096,0.3224898336572123,1.443251840093898,1.0707986615134317,0.8425519200845347,-0.47728822212130984,-1.7542531872608265,1.2015080487993028
sp|D0N0R8|CRE2_PHYIT,-0.5702090206966264,-0.40364947775255106,0.8930733762634667,-1.3626533619026497,-1.2239106384436544,0.19715138807909366,-1.3626533619026497,1.3626533619026497,-0.11449055375023927,0.7775032536835882,-0.881006360722612,-0.14273790458541008,0.30567955448916073,-0.23631638329133073
tr|D0N131|D0N131_PHYIT,-0.5405452627203976,0.21648793598621638,0.19935115196487174,0.009982526969186207,1.478478560064405,-1.762771470587515,0.009982526969186207,-0.00998252696918486,0.4431276174736737,0.7614322724326374,-0.14974809689553847,-0.6493545747269484,-0.3236730805992538,0.8501181963854882
tr|D0N132|D0N132_PHYIT,-0.5405452627203976,0.3130518525783086,1.4339415511403382,-0.15625365334401506,0.07594107056995243,-0.9891177105875378,-0.15625365334401506,0.15625365334401373,-0.5492437041960039,-0.5885301526471902,-0.14974809689553847,-0.6493545747269484,1.591747982713312,0.8501181963854882
tr|D0N143|D0N143_PHYIT,-0.5652650610339216,0.19950364427356493,0.41825015891087647,-0.23642429349505736,0.3619194593853132,0.17044844506254594,-0.23642429349505736,0.23642429349506006,-0.3322357910649281,0.03698435164511803,-0.46156741483362995,0.9616448328638539,0.06484495068258588,-0.28583496626589017
tr|D0N4I9|D0N4I9_PHYIT,-0.47132982744253044,-0.9837670601404231,0.5354340939626375,-1.5360139499435541,-1.4295952658092463,0.9031104440790729,-1.5360139499435541,1.536013949943558,0.12267437818450758,0.8654918760325419,-0.6595048949160706,-0.4347090907985598,0.9548704791618841,-0.48248087750140084
tr|D0N4J9|D0N4J9_PHYIT,-0.8124630441691614,-0.7856545126903981,0.4088848094561906,-1.2559699231082462,-1.2379745445883101,-0.25797239893920737,-1.2559699231082462,1.2559699231082488,-0.03488274442948509,-1.1176363046015547,1.0102753857793918,-1.3405684121265349,1.0739528381255208,1.0444275586128073
tr|D0N4Y8|D0N4Y8_PHYIT,-0.7333596895658846,0.8226875832706187,0.7647243254190565,-0.43590330246902026,1.1016285336815512,-1.4566841574411065,-0.43590330246902026,0.4359033024690189,-0.34984199002873295,-0.7903936928460431,0.29688461165048863,-0.542947630235833,1.369773952946248,0.27734546698898366
tr|D0N608|D0N608_PHYIT,-0.5949288190101504,-0.13404419044501434,-0.4845001555619513,-0.2325991583767395,0.3538512768216336,0.6154974953383412,-0.2325991583767395,0.2325991583767422,0.12826412405502394,0.75143255076538,-0.5446522830163826,0.7511985667832453,0.5276251697618867,0.39359949414857764
tr|D0N609|D0N609_PHYIT,-0.5949288190101504,-0.11315777293028033,-0.4845001555619513,-0.2325991583767422,0.3538512768216336,0.6154974953383412,-0.2325991583767422,0.2325991583767422,0.1282641240550226,0.5081059901954363,-0.31494705921700733,0.7511985667832453,0.5276251697618867,0.5792589106571826
tr|D0N611|D0N611_PHYIT,-0.5949288190101504,-0.37274610489911764,-0.4845001555619502,-0.59216185949862,-0.02535330367131159,0.8943949001778391,-0.59216185949862,0.5921618594986213,0.12826412405502394,0.2647794296254917,-0.08524183541763125,0.7511985667832453,0.11332668791946586,-0.1633787553772358
tr|D0N656|D0N656_PHYIT,-0.7976311651810469,0.710871708350107,2.122743759663766,-0.838883074630123,0.45268651322670966,-2.366331141509483,-0.838883074630123,0.838883074630123,-0.7603865385938091,-1.5938213202598281,0.5281199855785734,-1.5508258948332216,-0.6293253779363657,1.5806346996982739
tr|D0N6C5|D0N6C5_PHYIT,-0.6789761332761318,-0.37916880471599734,0.13657536895594882,-0.3224898336572137,0.688065483357787,-1.9725758800790343,-0.3224898336572137,0.3224898336572123,1.5167948948733567,0.757618819254447,1.232643219770313,-1.4623816840798687,-1.4209820965308597,2.127469638152666
tr|D0N8E6|D0N8E6_PHYIT,-0.8619026407962094,-0.10321185982802639,-0.039437937587585174,-0.7719432100595616,0.2274497499906509,-0.778989528859149,-0.7719432100595616,0.7719432100595616,0.7841276395288932,0.58921484371875,0.4507370201142451,-0.19079900519662807,-0.8533697697128524,-0.10149228320770175
sp|D0N8F5|CRE6_PHYIT,-0.6344804963117887,0.9929530668826295,0.17666838872542748,1.6841248468162717,0.6778173948018246,0.8790226022732995,1.6841248468162717,-1.6841248468162704,-1.9153821772032136,-0.6912831981257076,-1.8071266626381488,1.5125318125285072,0.6988902902085569,-0.5083836553459827
tr|D0N8I5|D0N8I5_PHYIT,-0.6789761332761318,-0.522541670706968,-0.5423330991405403,-0.5281718872650668,0.9049833577923099,-1.6534983406440151,-0.5281718872650668,0.5281718872650668,2.335361069809927,1.0360009012624334,2.021038267556306,-0.5386310384337462,-1.420982096530859,1.277841799892949
tr|D0N8I6|D0N8I6_PHYIT,-0.6789761332761318,-0.5020598327082579,-0.7120602161646622,-0.5281718872650655,0.688065483357787,-1.3344208012089966,-0.5281718872650655,0.5281718872650668,2.335361069809927,1.5927650652784078,1.49544156903231,-0.3076933770222163,-1.420982096530859,0.42821396163323344
tr|D0N8M0|D0N8M0_PHYIT,-0.0857009737515563,-1.0542375632925334,-1.1770269401130993,-1.036327549119767,0.4000568769657298,-0.8785957448732554,-1.036327549119767,1.0363275491197683,0.9407031541091718,1.1225566746598745,0.1483239803783724,-0.6007319221746638,-0.7518260241632394,0.46926740759956287
tr|D0N8N5|D0N8N5_PHYIT,-0.18952412666835702,-0.6451495396485574,-0.7128423687776776,-0.4902581446645404,-0.557462956943669,1.2902492812403519,-0.4902581446645404,0.4902581446645417,0.4530360868912675,0.20983472240001985,0.383695556946993,0.6107361243517506,-1.047472745076813,-0.4037948661556601
tr|D0N8N7|D0N8N7_PHYIT,0.15655304972097872,-0.7294058556509684,-0.8794217984567412,-0.11107448238781195,-0.4970468062357067,1.4172060632567591,-0.11107448238781195,0.11107448238781464,0.062199949864117025,0.29106208947799356,-0.19489206419991184,0.8067618879776767,-0.13279836836671116,-0.4066119979111577
tr|D0N8Q3|D0N8Q3_PHYIT,-0.5949288190101504,-1.6259311557831617,0.8506864983611461,-2.0304126639861404,-0.7837624646572005,0.6154974953383406,-2.0304126639861404,2.030412663986143,0.3071359919115329,0.9947591113353237,-0.544652283016383,-2.074794149156372,-1.5438672394502218,0.39359949414857764
tr|D0N8Q4|D0N8Q4_PHYIT,-0.5306573433949879,-2.6843443151519084,-1.2372968350636362,-2.290366778986419,-1.416624163182587,1.2656299593223066,-2.290366778986419,2.2903667789864217,2.3049413808764756,2.901913234721374,0.220514442207214,-0.5635972720998587,-1.3409169696287644,-1.1217827703270602
tr|D0N8Q8|D0N8Q8_PHYIT,-0.5257133837322832,-1.3683453566537034,0.07506352788680465,-1.3812692639741573,-1.1171570958288501,-0.03027166351821464,-1.3812692639741573,1.38126926397416,-0.5103924779561407,0.8641139781434082,-1.471181407200442,-0.7959172920868633,1.445198988607518,-0.8262700948576229
tr|D0N8Q9|D0N8Q9_PHYIT,-0.5257133837322832,-0.15721349539664237,-0.05935123593095655,-0.2410452620943678,-0.08643323609970552,0.7278051751394811,-0.2410452620943678,0.24104526209437183,-0.8345227083001517,0.8641139781434082,-1.887425772474479,0.4843143074159847,0.8821423270431537,-0.658055187282713
sp|D0N9J3|CRE7_PHYIT,-0.41694627115277766,-0.07154197863400628,0.23384588046684976,-0.2515235110673669,0.6931395856837408,-0.045048989807838655,-0.2515235110673669,0.2515235110673669,0.6742940364591063,1.2508923329878967,-0.31494705921700733,-0.4386931030860682,-0.617146951118489,-0.03634862829240187
sp|D0N9M6|RXLRB_PHYIT,-0.28840331992245294,0.0938888749496405,0.02457270289942223,-0.3840900426057579,0.4568332314225084,-0.5100021840900901,-0.3840900426057579,0.3840900426057566,0.44060890853542667,-0.2527526966628674,0.8044286506682756,-0.18226023097635996,-0.008649514856476222,1.305875205723854
tr|D0NA81|D0NA81_PHYIT,-0.6789761332761318,-0.6966372936960045,0.815483837052439,-0.11680778004935645,0.9049833577923099,-1.9725758800790343,-0.11680778004935645,0.11680778004935645,1.721436438607499,0.7576188192544461,1.49544156903231,-2.1551946683144605,-0.4730109940100637,2.552283557282523
